best_epoch,best_val_loss_model_space,config_alignn_layers,config_batch_size,config_gcn_layers,config_hidden_features,config_loss,config_lr,config_weight_decay,done_x,elapsed_seconds,epoch,iterations_since_restore,run_group,time_since_restore,time_this_iter_s,time_total_s,train_loss_model_space,training_iteration,trial_id,trial_name,val_loss_model_space,val_mae,val_r2,val_rmse,trial_id_short,trial_order_within_shard,selected_best_epoch,selected_val_loss_model_space,max_epoch,reported_rows,final_time_total_s,status,done_y,trial_order
12,0.1058946913157505,2,8,3,256,smoothl1,0.0006893027852663,1.4602348491955023e-06,False,113.9391541481018,12,12,group_A,115.47625398635864,9.385897636413574,115.47625398635864,0.1739616797325876,12,38e1df3a,"trainable_38e1df3a_161_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=256,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-27-16",0.1058946913157505,0.4799294141818113,0.7231445886364312,0.6356072927841727,38e1df3a,161,12,0.1058946913157505,16,16,153.1487798690796,ASHA-stopped,True,249
15,0.1063174173708946,1,8,1,64,smoothl1,0.0006042324407897,6.255033953166096e-06,False,120.73266768455504,15,15,group_A,122.34158396720886,7.950844764709473,122.34158396720886,0.1497291458416252,15,ce22f089,"trainable_ce22f089_162_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-28-33",0.1063174173708946,0.4688934811749592,0.700376152298094,0.6612269585632075,ce22f089,162,15,0.1063174173708946,16,16,130.43549299240112,ASHA-stopped,True,250
13,0.125339125061319,3,4,1,128,smoothl1,0.001567280058449,9.585189250180968e-06,False,167.49766373634338,13,13,group_B,168.9982659816742,12.982341289520264,168.9982659816742,0.2322079081142258,13,4baaadc6,"trainable_4baaadc6_89_alignn_layers=3,batch_size=4,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0016,weight_decay=0.0000_2026-07-09_03-27-20",0.125339125061319,0.5332824448233127,0.6713346041615116,0.6925312154268014,4baaadc6,89,13,0.125339125061319,16,16,207.47586369514465,ASHA-stopped,True,251
6,0.2713794824938295,1,8,3,128,mse,0.0012149588373291,7.150138878105659e-06,False,52.47498869895935,6,6,group_B,54.0692675113678,8.856576204299927,54.0692675113678,0.5381850994402363,6,f44b3c16,"trainable_f44b3c16_90_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=mse,lr=0.0012,weight_decay=0.0000_2026-07-09_03-28-35",0.2713794824938295,0.5323867457006427,0.6535919676086278,0.7109782908878788,f44b3c16,90,6,0.2713794824938295,8,8,71.59647846221924,ASHA-stopped,True,252
15,0.1133349050605107,1,4,3,192,smoothl1,0.0003426304049889,1.7787538314632982e-06,False,169.0094437599182,15,15,group_A,170.6135048866272,11.242257833480837,170.6135048866272,0.2048700315420411,15,91425a22,"trainable_91425a22_163_alignn_layers=1,batch_size=4,gcn_layers=3,hidden_features=192,loss=smoothl1,lr=0.0003,weight_decay=0.0000_2026-07-09_03-28-37",0.1133349050605107,0.495962398407317,0.7003514016027947,0.6612542686206947,91425a22,163,15,0.1133349050605107,16,16,182.00985097885132,ASHA-stopped,True,253
47,0.051437143916412,3,8,3,64,smoothl1,0.0008624061985369,4.984826029779249e-06,False,465.8329908847809,47,47,group_A,467.30511689186096,9.88425064086914,467.30511689186096,0.0550212255038978,47,1da1807c,"trainable_1da1807c_164_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-29-10",0.051437143916412,0.3248804320709462,0.8659392847035461,0.4422961198185569,1da1807c,164,47,0.051437143916412,50,50,497.0730366706848,full-budget,True,254
7,0.3197093352911964,4,8,2,128,mse,0.000661915962248,2.1333289811339332e-06,False,73.98413157463074,7,7,group_A,75.61851644515991,10.59163761138916,75.61851644515991,0.4886093016436729,7,4e7d0b09,"trainable_4e7d0b09_165_alignn_layers=4,batch_size=8,gcn_layers=2,hidden_features=128,loss=mse,lr=0.0007,weight_decay=0.0000_2026-07-09_03-29-13",0.3197093352911964,0.6044448202511973,0.5919003180346054,0.7716946536104035,4e7d0b09,165,7,0.3197093352911964,8,8,86.36024856567383,ASHA-stopped,True,255
12,0.0968878545931407,1,8,1,64,smoothl1,0.0010371861085153,3.111887260319696e-06,False,95.5431945323944,12,12,group_A,97.11823415756226,7.949148178100586,97.11823415756226,0.1735000427446921,12,61203f1c,"trainable_61203f1c_166_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_03-29-43",0.0968878545931407,0.4664279871910136,0.7486750368468307,0.605592066411327,61203f1c,166,12,0.0968878545931407,16,16,129.1382908821106,ASHA-stopped,True,256
11,0.1224891561127844,3,8,2,256,smoothl1,0.0003203182233107,3.531625673462389e-06,False,109.4060516357422,11,11,group_B,110.942636013031,10.178184270858765,110.942636013031,0.1703679097118622,11,0591a3c6,"trainable_0591a3c6_91_alignn_layers=3,batch_size=8,gcn_layers=2,hidden_features=256,loss=smoothl1,lr=0.0003,weight_decay=0.0000_2026-07-09_03-28-50",0.1224891561127844,0.5161764752018408,0.6731988558256361,0.6905643389762396,0591a3c6,91,11,0.1224891561127844,16,16,160.0763783454895,ASHA-stopped,True,257
14,0.1008781073861336,2,8,3,64,smoothl1,0.0005516716920011,9.135277723172045e-05,False,129.60780501365662,14,14,group_A,131.193870306015,9.367868900299072,131.193870306015,0.1595096625215996,14,9a8f9451,"trainable_9a8f9451_167_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-30-05",0.1008781073861336,0.4670885343321237,0.7325301187636072,0.624740708379908,9a8f9451,167,14,0.1008781073861336,16,16,149.60310816764832,ASHA-stopped,True,258
14,0.1008862511565287,2,8,3,64,smoothl1,0.0007242981690277,1.3843675210373883e-06,False,130.37531757354736,14,14,group_B,131.88697338104248,9.374835968017578,131.88697338104248,0.160280813058989,14,868efccf,"trainable_868efccf_92_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-30-05",0.1008862511565287,0.4668341983879353,0.7334913934678513,0.623617052897998,868efccf,92,14,0.1008862511565287,16,16,150.60621452331543,ASHA-stopped,True,259
5,0.1378326670675681,1,8,4,128,smoothl1,0.0009311527576111,4.507450204197096e-06,False,45.192891359329224,5,5,group_A,46.78543519973755,8.830238580703735,46.78543519973755,0.2062190770906708,5,c38b52b6,"trainable_c38b52b6_168_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-30-14",0.1378326670675681,0.5611282071958386,0.6286379962489743,0.7361411519857194,c38b52b6,168,5,0.1378326670675681,8,8,74.14715027809143,ASHA-stopped,True,260
7,0.2925728740830901,1,8,1,64,mse,0.0004991756980499,1.304543722907329e-06,False,55.93557238578797,7,7,group_A,57.54417896270752,7.9950110912323,57.54417896270752,0.6038123660765642,7,acea26d3,"trainable_acea26d3_170_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=mse,lr=0.0005,weight_decay=0.0000_2026-07-09_03-31-09",0.2925728740830901,0.567456635287809,0.6265392324851404,0.7382183833952437,acea26d3,170,7,0.2925728740830901,8,8,65.38095712661743,ASHA-stopped,True,261
15,0.1270577729576164,2,4,3,256,smoothl1,0.0004645495591188,8.093235951743414e-06,False,187.3005187511444,15,15,group_A,188.8687036037445,12.428515672683716,188.8687036037445,0.2032227542429458,15,da43d9b9,"trainable_da43d9b9_169_alignn_layers=2,batch_size=4,gcn_layers=3,hidden_features=256,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-30-51",0.1270577729576164,0.5359973887988524,0.6619999946167662,0.7022968441231124,da43d9b9,169,15,0.1270577729576164,16,16,201.40675449371335,ASHA-stopped,True,262
41,0.0598846244497628,1,8,3,128,smoothl1,0.0009663211678865,8.293767407308444e-06,False,358.58195781707764,41,41,group_B,360.0255243778229,8.664674282073975,360.0255243778229,0.0530629951367062,41,e7af1fb4,"trainable_e7af1fb4_93_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_03-30-39",0.0598846244497628,0.3352611710529636,0.8382238715708059,0.485869438102382,e7af1fb4,93,41,0.0598846244497628,50,50,438.6151559352875,full-budget,True,263
12,0.0987849557604739,1,8,3,192,smoothl1,0.0007765321943192,3.3230393164033474e-05,False,107.71008396148682,12,12,group_A,109.32482624053956,9.116621017456056,109.32482624053956,0.1761523438390734,12,ed0a4fbf,"trainable_ed0a4fbf_171_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=192,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-31-13",0.0987849557604739,0.4425379916660014,0.7267439996912993,0.6314619942898885,ed0a4fbf,171,12,0.0987849557604739,16,16,145.2113962173462,ASHA-stopped,True,264
15,0.1205124687896203,1,4,3,128,smoothl1,0.0009196632507418,1.120692523491536e-05,False,169.83890628814697,15,15,group_B,171.42459964752197,11.229074478149414,171.42459964752197,0.2022630133818763,15,0d0a7121,"trainable_0d0a7121_94_alignn_layers=1,batch_size=4,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-31-33",0.1205124687896203,0.5142187233924067,0.6727368352783611,0.6910523149699814,0d0a7121,94,15,0.1205124687896203,16,16,182.6588897705078,ASHA-stopped,True,265
31,0.0699134842546844,3,8,2,64,smoothl1,0.0015584029811918,3.584039174840586e-05,False,301.4981269836426,31,31,group_A,303.05726885795593,9.648165941238403,303.05726885795593,0.0849085405071641,31,d3544ea2,"trainable_d3544ea2_172_alignn_layers=3,batch_size=8,gcn_layers=2,hidden_features=64,loss=smoothl1,lr=0.0016,weight_decay=0.0000_2026-07-09_03-32-02",0.0699134842546844,0.3702876791462846,0.8001013419562537,0.5400914504971351,d3544ea2,172,31,0.0699134842546844,32,32,312.83513474464417,ASHA-stopped,True,266
5,0.1490982894701932,4,8,3,128,smoothl1,0.0004377553819094,1.5603561022156685e-05,False,53.924696922302246,5,5,group_A,55.56973695755005,10.63332223892212,55.56973695755005,0.2144987333695931,5,36fde590,"trainable_36fde590_173_alignn_layers=4,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0004,weight_decay=0.0000_2026-07-09_03-32-08",0.1490982894701932,0.5865037352428124,0.6084172430357835,0.7559170534709979,36fde590,173,5,0.1490982894701932,8,8,87.92114639282227,ASHA-stopped,True,267
44,0.0505784095373379,2,8,1,64,smoothl1,0.0007033122173895,2.721437009764781e-06,False,379.1270241737366,44,44,group_A,380.63613080978394,8.567682266235352,380.63613080978394,0.0665413595005193,44,f0c92e93,"trainable_f0c92e93_174_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-32-15",0.0505784095373379,0.3203641356881956,0.870374833010399,0.4349176449536633,f0c92e93,174,44,0.0505784095373379,50,50,432.2853524684906,full-budget,True,268
6,0.1642759742717894,1,4,3,64,smoothl1,0.0008346170426053,2.450086978290691e-05,False,66.08942008018494,6,6,group_A,67.69377446174622,10.776450157165527,67.69377446174622,0.2598890551191787,6,3523a4c1,"trainable_3523a4c1_175_alignn_layers=1,batch_size=4,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-32-18",0.1642759742717894,0.6203581688813344,0.5663701687629074,0.7954665812777191,3523a4c1,175,6,0.1642759742717894,8,8,89.39187049865723,ASHA-stopped,True,269
5,0.2773116047262515,1,8,3,128,mse,0.001119068890036,5.435229981903025e-06,False,43.5842387676239,5,5,group_B,45.14788627624512,8.455337285995483,45.14788627624512,0.5532483065340219,5,dc0c5c89,"trainable_dc0c5c89_95_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=mse,lr=0.0011,weight_decay=0.0000_2026-07-09_03-32-06",0.2773116047262515,0.5610180821772628,0.6460197931126329,0.7187069633429329,dc0c5c89,95,5,0.2773116047262515,8,8,71.30957245826721,ASHA-stopped,True,270
5,0.2738238562036443,1,8,4,128,mse,0.000590549447657,2.0836985814908897e-05,False,45.32253909111023,5,5,group_A,46.95849370956421,8.887957334518433,46.95849370956421,0.5451706523484035,5,dc864037,"trainable_dc864037_176_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=128,loss=mse,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-22",0.2738238562036443,0.5256386357948014,0.6504717969576612,0.7141730791440727,dc864037,176,5,0.2738238562036443,8,8,74.48157405853271,ASHA-stopped,True,271
42,0.0588751435279846,1,8,3,128,smoothl1,0.0013963012589916,4.650069182264482e-06,False,368.13764667510986,42,42,group_B,369.6297559738159,8.683855533599854,369.6297559738159,0.050060924301396,42,f482cfe7,"trainable_f482cfe7_96_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0014,weight_decay=0.0000_2026-07-09_03-32-48",0.0588751435279846,0.3229381727705675,0.8400440309120447,0.4831284237054781,f482cfe7,96,42,0.0588751435279846,50,50,439.54643869400024,full-budget,True,272
28,0.0706906060653704,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,247.35263586044312,28,28,group_A,248.84300422668457,8.756417274475098,248.84300422668457,0.0928943323669188,28,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0706906060653704,0.3707612277430707,0.8043439690161831,0.5343292920006893,06b4c249,177,28,0.0706906060653704,32,32,284.2777874469757,ASHA-stopped,True,273
7,0.1432769389221908,1,8,3,64,smoothl1,0.0008775272318098,1.2382030120681647e-05,False,61.0396032333374,7,7,group_A,62.634770154953,8.647250890731812,62.634770154953,0.200151132852565,7,b54fb2db,"trainable_b54fb2db_178_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-33-46",0.1432769389221908,0.5692784582467163,0.6239947808058579,0.7407289181328374,b54fb2db,178,7,0.1432769389221908,8,8,71.14215636253357,ASHA-stopped,True,274
40,0.0664766215812907,1,8,3,128,smoothl1,0.001025322210026,2.735999773728892e-06,False,354.0283601284027,40,40,group_B,355.4603900909424,8.808772087097168,355.4603900909424,0.0563312892638357,40,41baf062,"trainable_41baf062_97_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_03-33-13",0.0664766215812907,0.3379732916555648,0.81758431620437,0.5159331710638914,41baf062,97,40,0.0664766215812907,50,50,443.8520324230194,full-budget,True,275
3,0.1569678173375823,3,8,3,192,smoothl1,0.0005403050662634,9.65394736144562e-06,False,30.749853134155273,3,3,group_A,32.344778060913086,10.090723514556885,32.344778060913086,0.2349705291057276,3,d938f50a,"trainable_d938f50a_179_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=192,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-33-55",0.1569678173375823,0.5900532017574079,0.5847140454763695,0.7784594315077554,d938f50a,179,3,0.1569678173375823,8,8,83.24453592300415,ASHA-stopped,True,276
4,0.1616935470589885,4,8,2,128,smoothl1,0.0007350272713582,3.756242784122383e-06,False,41.709874391555786,4,4,group_A,43.324055910110474,10.142453670501707,43.324055910110474,0.2243595979592767,4,e000e4c9,"trainable_e000e4c9_180_alignn_layers=4,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-34-05",0.1616935470589885,0.6166356309620746,0.5712503007285865,0.7909777689312357,e000e4c9,180,4,0.1616935470589885,8,8,84.76025319099426,ASHA-stopped,True,277
7,0.1573472003299723,1,4,1,64,smoothl1,0.0003878183533843,6.912054541172645e-06,False,67.61820197105408,7,7,group_A,69.21276044845581,9.481184720993042,69.21276044845581,0.2695016229109516,7,83ea36c7,"trainable_83ea36c7_181_alignn_layers=1,batch_size=4,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0004,weight_decay=0.0000_2026-07-09_03-34-30",0.1573472003299723,0.59520489677442,0.5843415023116858,0.7788085219669656,83ea36c7,181,7,0.1573472003299723,8,8,78.856374502182,ASHA-stopped,True,278
8,0.2493865917284022,2,8,3,64,mse,0.000975950953218,5.5355958601817785e-05,True,75.5810079574585,8,8,group_A,77.22179937362671,9.219916582107544,77.22179937362671,0.4969711575345666,8,a5aef4ce,"trainable_a5aef4ce_182_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=mse,lr=0.0010,weight_decay=0.0001_2026-07-09_03-34-34",0.2493865917284022,0.5384464243933538,0.6816652615425682,0.6815604487221045,a5aef4ce,182,8,0.2493865917284022,8,8,77.22179937362671,ASHA-stopped,True,279
49,0.0599084499503963,1,8,3,128,smoothl1,0.0008371236347495,8.618252623177232e-06,False,425.91601371765137,49,49,group_B,427.3745160102844,8.913196563720703,427.3745160102844,0.0564290711440396,49,60bc8312,"trainable_60bc8312_98_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-34-02",0.0599084499503963,0.3343471527159558,0.8316239707792699,0.4956812542114793,60bc8312,98,49,0.0599084499503963,50,50,436.2530035972595,full-budget,True,280
5,0.1252170056893081,1,8,4,128,smoothl1,0.0007536095915793,2.850739755826555e-05,False,45.91810655593872,5,5,group_A,47.53165149688721,8.98647665977478,47.53165149688721,0.2048329505738339,5,36bb6a6c,"trainable_36bb6a6c_183_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-35-09",0.1252170056893081,0.5253499897114655,0.6636966363646062,0.7005319843938128,36bb6a6c,183,5,0.1252170056893081,8,8,75.16835021972656,ASHA-stopped,True,281
7,0.1418926873140865,1,8,3,64,smoothl1,0.000788657103848,5.885034191781458e-06,False,60.7346396446228,7,7,group_A,62.36101317405701,8.651127815246582,62.36101317405701,0.2015661617656378,7,48dd3081,"trainable_48dd3081_184_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-35-31",0.1418926873140865,0.5672829399849706,0.6293641872557698,0.7354210450894476,48dd3081,184,7,0.1418926873140865,8,8,70.86976838111877,ASHA-stopped,True,282
31,0.0661288183773793,2,8,1,256,smoothl1,0.0006554384964282,1.8992353265438224e-05,False,275.1096315383911,31,31,group_A,276.62417936325073,8.759196996688843,276.62417936325073,0.0761206272812934,31,6f1f00b0,"trainable_6f1f00b0_185_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-35-56",0.0661288183773793,0.3485629442693836,0.817352813964005,0.5162604505267715,6f1f00b0,185,31,0.0661288183773793,32,32,285.55195140838623,ASHA-stopped,True,283
7,0.1478026421770217,1,8,3,64,smoothl1,0.001088412888843,6.359658906087704e-05,False,60.98058366775513,7,7,group_A,62.55822134017944,8.68897294998169,62.55822134017944,0.1987613733266826,7,6b241595,"trainable_6b241595_186_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0011,weight_decay=0.0001_2026-07-09_03-35-59",0.1478026421770217,0.5790225370921364,0.6075058192552609,0.7567962550403334,6b241595,186,7,0.1478026421770217,8,8,71.11062717437744,ASHA-stopped,True,284
4,0.1547768086825729,3,4,3,192,smoothl1,0.0011502409686868,1.3729302644084647e-05,False,55.73000526428223,4,4,group_A,57.3515739440918,13.988699913024902,57.3515739440918,0.2735562583598982,4,18d9c21d,"trainable_18d9c21d_187_alignn_layers=3,batch_size=4,gcn_layers=3,hidden_features=192,loss=smoothl1,lr=0.0012,weight_decay=0.0000_2026-07-09_03-36-29",0.1547768086825729,0.5944511649599696,0.5751093934317799,0.787410004020485,18d9c21d,187,4,0.1547768086825729,8,8,113.10616064071657,ASHA-stopped,True,285
7,0.3203558879239218,4,8,2,128,mse,0.0005203538155208,1.1715132737020088e-05,False,72.43065619468689,7,7,group_A,74.03632497787476,10.291182279586792,74.03632497787476,0.4829628233496808,7,edb6f4d4,"trainable_edb6f4d4_188_alignn_layers=4,batch_size=8,gcn_layers=2,hidden_features=128,loss=mse,lr=0.0005,weight_decay=0.0000_2026-07-09_03-36-49",0.3203558879239218,0.6031768777623656,0.5910750201890256,0.7724745565356459,edb6f4d4,188,7,0.3203558879239218,8,8,84.42250370979309,ASHA-stopped,True,286
15,0.1056347690798618,1,8,1,64,smoothl1,0.000618263325877,9.851968221056812e-05,False,122.56057095527648,15,15,group_A,124.12046551704408,8.090910911560059,124.12046551704408,0.1495332578816368,15,5c0fce6d,"trainable_5c0fce6d_189_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-37-10",0.1056347690798618,0.4666005843940595,0.7022065048905459,0.659204201526007,5c0fce6d,189,15,0.1056347690798618,16,16,132.3067708015442,ASHA-stopped,True,287
14,0.0938631621775803,2,8,3,64,smoothl1,0.0010079432120308,1.1082799605144406e-06,False,132.61701083183289,14,14,group_A,134.25147557258606,9.53605341911316,134.25147557258606,0.164586906863954,14,c5365f4e,"trainable_c5365f4e_190_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_03-37-24",0.0938631621775803,0.4376720971628153,0.7462310414119238,0.608529465499159,c5365f4e,190,14,0.0938631621775803,16,16,153.07922101020813,ASHA-stopped,True,288
39,0.056259797496731,1,8,3,128,smoothl1,0.0012793035292721,4.876976638943077e-05,False,341.52710032463074,39,39,group_A,343.059894323349,8.794389963150024,343.059894323349,0.0592886223258491,39,3812e210,"trainable_3812e210_191_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0013,weight_decay=0.0000_2026-07-09_03-37-33",0.056259797496731,0.3318340093613902,0.8513474459873925,0.4657453749752024,3812e210,191,39,0.056259797496731,50,50,439.2355239391327,full-budget,True,289
5,0.1358463940797028,1,8,4,64,smoothl1,0.0009248642532683,5.087213395297619e-06,False,45.05707621574402,5,5,group_A,46.68191623687744,8.789432287216187,46.68191623687744,0.22120105136257,5,fa309e95,"trainable_fa309e95_192_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=64,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-37-43",0.1358463940797028,0.5500575062308434,0.6497063726664207,0.7149546276337876,fa309e95,192,5,0.1358463940797028,8,8,73.25539088249207,ASHA-stopped,True,290
5,0.145583832468936,2,4,1,256,smoothl1,0.0004190504312262,3.2606486800088063e-06,False,58.5849666595459,5,5,group_A,60.161667585372925,11.672470092773438,60.161667585372925,0.2467755587664852,5,2014b15d,"trainable_2014b15d_193_alignn_layers=2,batch_size=4,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0004,weight_decay=0.0000_2026-07-09_03-38-33",0.145583832468936,0.5769382114547507,0.6169319579923547,0.7476534198908866,2014b15d,193,5,0.145583832468936,8,8,95.58058214187622,ASHA-stopped,True,291
7,0.2992460703250592,1,8,3,64,mse,0.00056492501663,2.6024263926133396e-05,False,60.72654700279236,7,7,group_A,62.36662745475769,8.836119413375854,62.36662745475769,0.5523116133807913,7,ce0437ab,"trainable_ce0437ab_194_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=mse,lr=0.0006,weight_decay=0.0000_2026-07-09_03-38-38",0.2992460703250592,0.5840583226089344,0.6180210827614838,0.7465898131925401,ce0437ab,194,7,0.2992460703250592,8,8,70.91842794418335,ASHA-stopped,True,292
13,0.1269878093448896,1,4,3,128,smoothl1,0.0018499711650206,6.134832229797887e-06,False,148.57022309303284,13,13,group_B,150.07166838645935,11.391425848007202,150.07166838645935,0.2354940458999761,13,7bc42d7a,"trainable_7bc42d7a_99_alignn_layers=1,batch_size=4,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0018,weight_decay=0.0000_2026-07-09_03-35-12",0.1269878093448896,0.5408617607100527,0.6650845630540452,0.6990849392885976,7bc42d7a,99,13,0.1269878093448896,16,16,184.3728382587433,ASHA-stopped,True,293
4,0.1503884678795224,3,8,3,192,smoothl1,0.0006855943721561,7.821253230666728e-05,False,40.70711636543274,4,4,group_A,42.33233618736267,10.061920642852783,42.33233618736267,0.2075562479269983,4,18a72bbe,"trainable_18a72bbe_195_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0001_2026-07-09_03-38-45",0.1503884678795224,0.5920567689713947,0.6024507251600248,0.7616542084121165,18a72bbe,195,4,0.1503884678795224,8,8,83.55348038673401,ASHA-stopped,True,294
49,0.0597564395561459,2,8,1,128,smoothl1,0.0007027809757054,2.687038536132206e-06,False,427.0672082901001,49,49,group_A,428.5953261852264,8.65976095199585,428.5953261852264,0.0577481779722966,49,bcf64bb8,"trainable_bcf64bb8_196_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-39-33",0.0597564395561459,0.3350127764939168,0.8380484996809798,0.4861327178665663,bcf64bb8,196,49,0.0597564395561459,50,50,437.42472553253174,full-budget,True,295
4,0.1505588768887772,2,8,1,64,smoothl1,0.0012083113519356,3.0932277867986834e-05,False,35.28063201904297,4,4,group_A,36.86920356750488,8.68250846862793,36.86920356750488,0.2361710324559736,4,bf49d729,"trainable_bf49d729_197_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0012,weight_decay=0.0000_2026-07-09_03-39-40",0.1505588768887772,0.5859291052725819,0.6020547972114287,0.7620333880033493,bf49d729,197,4,0.1505588768887772,8,8,70.94427132606506,ASHA-stopped,True,296
50,0.0496761531214274,2,8,1,64,smoothl1,0.0008350182411692,1.3314703565427604e-06,True,433.0261583328247,50,50,group_A,434.5272927284241,8.632415533065796,434.5272927284241,0.0673378688271615,50,f770353c,"trainable_f770353c_198_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-39-49",0.0496761531214274,0.3194884380553493,0.8721669432239992,0.4319007420957333,f770353c,198,50,0.0496761531214274,50,50,434.5272927284241,full-budget,True,297
6,0.162279103168104,2,4,1,64,smoothl1,0.0007214038437598,1.6547144418697823e-06,False,66.09610414505005,6,6,group_A,67.72145342826843,10.762112140655518,67.72145342826843,0.2611009230931645,6,6982e1d0,"trainable_6982e1d0_199_alignn_layers=2,batch_size=4,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-39-59",0.162279103168104,0.6119889169077953,0.5738375057964161,0.7885876585392271,6982e1d0,199,6,0.162279103168104,8,8,89.51164102554321,ASHA-stopped,True,298
