best_epoch,best_val_loss_model_space,config_alignn_layers,config_batch_size,config_gcn_layers,config_hidden_features,config_loss,config_lr,config_weight_decay,done,elapsed_seconds,epoch,iterations_since_restore,run_group,time_since_restore,time_this_iter_s,time_total_s,train_loss_model_space,training_iteration,trial_id,trial_name,val_loss_model_space,val_mae,val_r2,val_rmse
5,0.3824182517787136,4,4,1,256,mse,0.001640789528168,7.662252584778408e-05,False,86.86074018478394,6,6,group_A,90.37562680244446,13.736443281173706,90.37562680244446,0.6680318968170681,6,05043835,"trainable_05043835_3_alignn_layers=4,batch_size=4,gcn_layers=1,hidden_features=256,loss=mse,lr=0.0016,weight_decay=0.0001_2026-07-09_02-22-10",0.4220184507193388,0.7054687964741163,0.4613057103087199,0.8866118860530257
7,0.3715034003453279,4,4,1,256,mse,0.001640789528168,7.662252584778408e-05,False,100.75952243804932,7,7,group_A,104.27138876914978,13.895761966705322,104.27138876914978,0.694115981562621,7,05043835,"trainable_05043835_3_alignn_layers=4,batch_size=4,gcn_layers=1,hidden_features=256,loss=mse,lr=0.0016,weight_decay=0.0001_2026-07-09_02-22-10",0.3715034003453279,0.6644944087706584,0.5257866957154225,0.8318580627192209
8,0.3392577926633219,4,4,1,256,mse,0.001640789528168,7.662252584778408e-05,True,114.45836043357848,8,8,group_A,117.96716070175172,13.695771932601929,117.96716070175172,0.7024129680661365,8,05043835,"trainable_05043835_3_alignn_layers=4,batch_size=4,gcn_layers=1,hidden_features=256,loss=mse,lr=0.0016,weight_decay=0.0001_2026-07-09_02-22-10",0.3392577926633219,0.6119998742934916,0.566947282448484,0.7949370657052108
1,0.2311739945419566,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,9.467772245407104,1,1,group_A,11.040355682373049,11.040355682373049,11.040355682373049,0.4340764508779461,1,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.2311739945419566,0.7640959237432614,0.3645065362686948,0.9629814187961818
2,0.1783725462026066,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,18.031582593917847,2,2,group_A,19.59867024421692,8.558314561843872,19.59867024421692,0.2523695251280889,2,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1783725462026066,0.6479384835903849,0.5283620210649866,0.8295961885448833
3,0.1770051623936052,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,26.748889684677124,3,3,group_A,28.31324815750122,8.714577913284302,28.31324815750122,0.2230700404531003,3,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1770051623936052,0.6323055737663364,0.5264295377939152,0.8312940394077115
4,0.1440062354560251,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,35.30588102340698,4,4,group_A,36.86718535423279,8.553937196731567,36.86718535423279,0.2111398053255577,4,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1440062354560251,0.5601333150576474,0.6185534382810122,0.7460693789928468
4,0.1440062354560251,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,43.89702582359314,5,5,group_A,45.4554226398468,8.588237285614014,45.4554226398468,0.1988172862946084,5,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1704622597369567,0.6361300033230036,0.5418912345587326,0.8176108838775825
4,0.1440062354560251,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,52.88874554634094,6,6,group_A,54.44394874572754,8.988526105880737,54.44394874572754,0.2079779582540795,6,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1489687586922652,0.5806074673232998,0.6038248569879399,0.760336737435695
4,0.1440062354560251,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,61.65416169166565,7,7,group_A,63.20624542236328,8.762296676635742,63.20624542236328,0.1947391172791288,7,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1622464608341928,0.6148944620176069,0.5632611363125963,0.7983131500588209
8,0.114101586212951,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,70.39496064186096,8,8,group_A,71.94457411766052,8.738328695297241,71.94457411766052,0.1911835226232162,8,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.114101586212951,0.5019808924177623,0.69314949671396,0.6691535452186417
8,0.114101586212951,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,79.37729287147522,9,9,group_A,80.92387437820435,8.979300260543823,80.92387437820435,0.1875459797155551,9,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1357709633373709,0.5374454837516802,0.6443877623683253,0.7203618623562842
8,0.114101586212951,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,88.16671752929688,10,10,group_A,89.71035242080688,8.786478042602539,89.71035242080688,0.1769750367082444,10,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1500468446858345,0.5843596668291945,0.6019885420818107,0.7620968220128749
8,0.114101586212951,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,96.98419666290285,11,11,group_A,98.5251145362854,8.814762115478516,98.5251145362854,0.1749341432802217,11,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1152997823757311,0.5061885340296922,0.6894980852541711,0.6731231151937147
8,0.114101586212951,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,105.92893052101137,12,12,group_A,107.4669680595398,8.941853523254395,107.4669680595398,0.1623705680689935,12,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.162421382135815,0.593044117880045,0.5132089625309435,0.8428177047199332
8,0.114101586212951,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,114.71194291114809,13,13,group_A,116.24692916870116,8.779961109161377,116.24692916870116,0.1618472908312667,13,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.157916702054165,0.5802196906024908,0.5486773345856681,0.8115325344180054
14,0.1056231226200464,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,123.51730561256409,14,14,group_A,125.04920959472656,8.80228042602539,125.04920959472656,0.1647105965569586,14,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1056231226200464,0.4567093623016089,0.7180699851899759,0.6414060031554539
14,0.1056231226200464,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,132.47272396087646,15,15,group_A,134.00176572799683,8.952556133270264,134.00176572799683,0.160146810286056,15,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1081616613205778,0.50166222490845,0.7174378317521286,0.6421246921119508
14,0.1056231226200464,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,141.27052116394043,16,16,group_A,142.79656434059143,8.794798612594604,142.79656434059143,0.1376788809287304,16,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.111336324777868,0.452490754103889,0.66770107980462,0.6963487947961611
14,0.1056231226200464,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,150.05416560173035,17,17,group_A,151.57701897621155,8.780454635620117,151.57701897621155,0.1441214420220191,17,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1452906974172466,0.6007891590747659,0.6193515753922173,0.7452884341208311
18,0.0876740523658338,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,158.9985339641571,18,18,group_A,160.5184850692749,8.941466093063354,160.5184850692749,0.1326007926450347,18,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0876740523658338,0.4230025712135999,0.7661251408848194,0.584190019008283
18,0.0876740523658338,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,167.80687046051025,19,19,group_A,169.32385158538818,8.805366516113281,169.32385158538818,0.131217050495471,19,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0982387690415615,0.4442715353501209,0.7377082456799555,0.6186637677857297
18,0.0876740523658338,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,176.73844480514526,20,20,group_A,178.25216794013977,8.928316354751587,178.25216794013977,0.1213863090850496,20,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0881759671090298,0.4529125580206101,0.7704564260143892,0.5787552357368311
21,0.0850090614997993,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,185.5080528259277,21,21,group_A,187.01918411254883,8.767016172409058,187.01918411254883,0.1152372450676303,21,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0850090614997993,0.3994901234754259,0.76659047256602,0.583608559594864
22,0.0834023506631927,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,194.31897807121277,22,22,group_A,195.8267452716827,8.807561159133911,195.8267452716827,0.1117299731631982,22,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0834023506631927,0.4098709033803753,0.771804390721332,0.5770534012802353
22,0.0834023506631927,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,203.29867935180664,23,23,group_A,204.80378532409668,8.97704005241394,204.80378532409668,0.1137061256907973,23,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0898493306524066,0.4270294685930733,0.7501680829423679,0.6037905666253476
22,0.0834023506631927,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,212.06992101669312,24,24,group_A,213.57241201400757,8.768626689910889,213.57241201400757,0.0991262208922981,24,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.106140373314105,0.4394922963656934,0.6973982108643891,0.6645047795038692
25,0.0827374636791843,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,220.86043047904968,25,25,group_A,222.36014533042908,8.787733316421509,222.36014533042908,0.0993123235594213,25,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0827374636791843,0.3921168077263083,0.7772037390276063,0.570185688331409
26,0.0812000105127928,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,229.82329773902893,26,26,group_A,231.31988072395325,8.95973539352417,231.31988072395325,0.0996081047937264,26,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0812000105127928,0.3939682872716534,0.7732149749101971,0.5752671175490927
26,0.0812000105127928,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,238.59296798706055,27,27,group_A,240.08658695220947,8.766706228256226,240.08658695220947,0.0950404343914444,27,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.1052447226312425,0.4791638158469568,0.7207333007871259,0.6383692208458076
28,0.0706906060653704,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,247.35263586044312,28,28,group_A,248.84300422668457,8.756417274475098,248.84300422668457,0.0928943323669188,28,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0706906060653704,0.3707612277430707,0.8043439690161831,0.5343292920006893
28,0.0706906060653704,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,256.262184381485,29,29,group_A,257.7499735355377,8.90696930885315,257.7499735355377,0.0860998638003691,29,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0905691661216594,0.4321501034814135,0.7568887737172947,0.5956139628040027
28,0.0706906060653704,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,265.0726456642151,30,30,group_A,266.5576868057251,8.807713270187378,266.5576868057251,0.0892496028200154,30,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0984104817743023,0.4588731023786611,0.7260528668804784,0.6322600526939743
28,0.0706906060653704,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,False,273.85852122306824,31,31,group_A,275.340213060379,8.78252625465393,275.340213060379,0.0773690666591379,31,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.070791344458937,0.3474229345827394,0.8038974173478269,0.5349387024198939
28,0.0706906060653704,2,8,1,256,smoothl1,0.0006346477570021,4.2396711736265056e-05,True,282.7987971305847,32,32,group_A,284.2777874469757,8.93757438659668,284.2777874469757,0.0713226894325061,32,06b4c249,"trainable_06b4c249_177_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-32-47",0.0783917543591645,0.3801442308634584,0.7817398435967379,0.5643513838193308
1,0.2241924279738986,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,9.446417331695557,1,1,group_A,11.078677654266356,11.078677654266356,11.078677654266356,0.3387832718903175,1,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.2241924279738986,0.7350385374091147,0.395028657210266,0.9395713481279956
2,0.1952623582233197,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,17.96115756034851,2,2,group_A,19.587456464767456,8.508778810501099,19.587456464767456,0.2830390434778388,2,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1952623582233197,0.6775183117279747,0.4789213352221779,0.8719950288440088
3,0.1576074686236482,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,26.46880602836609,3,3,group_A,28.092045068740845,8.504588603973389,28.092045068740845,0.2414621056950822,3,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1576074686236482,0.6098722686297791,0.5786541432440941,0.7841185481341858
4,0.1431702607207828,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,35.11344814300537,4,4,group_A,36.7332808971405,8.641235828399658,36.7332808971405,0.2283793153772234,4,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1431702607207828,0.5837279395333886,0.6214098488988111,0.7432707103266133
4,0.1431702607207828,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,43.60173726081848,5,5,group_A,45.21845602989197,8.485175132751465,45.21845602989197,0.2108197563019452,5,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1526646836409493,0.5829005482641183,0.5916621507081209,0.7719198015988694
4,0.1431702607207828,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,52.46641707420349,6,6,group_A,54.0799458026886,8.86148977279663,54.0799458026886,0.2011025561322657,6,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1590285874390728,0.5901278112833183,0.5779124738802055,0.7848083626900872
4,0.1431702607207828,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,61.174121379852295,7,7,group_A,62.78485155105591,8.70490574836731,62.78485155105591,0.1864184167523027,7,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1724646433438889,0.6295569817725811,0.5271238258590591,0.8306844477312932
4,0.1431702607207828,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,69.91432499885559,8,8,group_A,71.52227187156677,8.737420320510864,71.52227187156677,0.1863066296168579,8,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1501424987874333,0.6021977100842058,0.5929711784891969,0.7706815186540193
9,0.1356423214058239,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,78.7998571395874,9,9,group_A,80.40429162979126,8.882019758224487,80.40429162979126,0.1808903646790879,9,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1356423214058239,0.5636872916542648,0.6444529869811699,0.7202957967470918
10,0.1266261515596871,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,87.52872014045715,10,10,group_A,89.13008975982666,8.7257981300354,89.13008975982666,0.1818068916072494,10,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1266261515596871,0.5393177002647424,0.6668223873240415,0.697268858709905
10,0.1266261515596871,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,96.29407620429993,11,11,group_A,97.8928599357605,8.762770175933838,97.8928599357605,0.1617499778023905,11,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1823699361393376,0.6575761131943265,0.4942096226512082,0.8591077653491405
10,0.1266261515596871,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,105.22757172584534,12,12,group_A,106.8231589794159,8.930299043655396,106.8231589794159,0.1661898632404481,12,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1802837153867123,0.6182649254191791,0.4442653726727829,0.9005256599953791
10,0.1266261515596871,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,113.92837858200072,13,13,group_A,115.52106523513794,8.697906255722046,115.52106523513794,0.1641867856168291,13,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1356302631831673,0.5489670236351338,0.623214838843225,0.74149676157645
10,0.1266261515596871,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,122.60437941551208,14,14,group_A,124.19389843940736,8.67283320426941,124.19389843940736,0.1497623034366029,14,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1361009973697561,0.5386962489289714,0.6174150773321365,0.7471818068279077
10,0.1266261515596871,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,131.44345808029175,15,15,group_A,133.02981662750244,8.835918188095093,133.02981662750244,0.1433553463111707,15,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1545454158334347,0.5690487439459637,0.5547906565651397,0.8060175503803786
16,0.092753598929713,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,140.13160300254822,16,16,group_A,141.7148871421814,8.685070514678955,141.7148871421814,0.1417321246276763,16,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.092753598929713,0.4372387817262393,0.7554345004210307,0.5973927658438158
16,0.092753598929713,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,148.86052703857422,17,17,group_A,150.4405472278595,8.7256600856781,150.4405472278595,0.1348996876718732,17,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1396661478848684,0.5338133571415189,0.6027498342969638,0.7613676268296631
16,0.092753598929713,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,157.75255489349365,18,18,group_A,159.32991909980774,8.889371871948242,159.32991909980774,0.1321956064010074,18,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1028346025715113,0.4560011493383222,0.7315449616415033,0.6258901874673194
16,0.092753598929713,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,166.44536638259888,19,19,group_A,168.01999616622925,8.690077066421509,168.01999616622925,0.1313299326504469,19,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.107870970611219,0.4786730809318864,0.7068056545496889,0.6540939894669133
20,0.0893512362584708,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,175.23595762252808,20,20,group_A,176.8080027103424,8.78800654411316,176.8080027103424,0.1201837126354468,20,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.0893512362584708,0.4447343932260643,0.7626276509660063,0.5885419543268443
21,0.0833285905657306,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,183.93891763687137,21,21,group_A,185.5080804824829,8.700077772140503,185.5080804824829,0.1118749072818162,21,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.0833285905657306,0.3989627409231793,0.772235825761539,0.5765076439729809
22,0.0803621530178047,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,192.6986632347107,22,22,group_A,194.26477575302124,8.75669527053833,194.26477575302124,0.1110306157190365,22,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.0803621530178047,0.404819279458232,0.7903642144288459,0.553089066481951
23,0.07440455123861,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,201.5479030609131,23,23,group_A,203.11067390441897,8.845898151397705,203.11067390441897,0.1073277330785067,23,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.07440455123861,0.3932217980864571,0.8061807887820719,0.5318152346012921
23,0.07440455123861,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,210.30175852775577,24,24,group_A,211.8612096309662,8.750535726547241,211.8612096309662,0.1040264015344116,24,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.1009939374333178,0.4540936590603518,0.7309849056403921,0.6265427193134058
23,0.07440455123861,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,219.03863263130188,25,25,group_A,220.59514212608337,8.733932495117188,220.59514212608337,0.0906527122903254,25,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.0902824421171788,0.4012789386637093,0.7390931132419003,0.617028372713037
26,0.0736390359542041,2,8,1,128,smoothl1,0.0006252198216744,6.792604548098325e-05,False,227.91110920906067,26,26,group_A,229.46423816680908,8.869096040725708,229.46423816680908,0.0928862300125723,26,06be5472,"trainable_06be5472_78_alignn_layers=2,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-00-25",0.0736390359542041,0.3867696389383557,0.803002528316171,0.5361578752621448
